image_name,gps_timestamp,gps_week,yaw,pitch,roll
DSC00480.JPG,553360.868813,2234,-93.2,2.3,-1.7
DSC00481.JPG,553362.670782,2234,-96.5,5.2,-1.3
DSC00482.JPG,553364.539474,2234,-101.3,5.5,-2.3
DSC00483.JPG,553366.407145,2234,-102.7,5,0.1
DSC00484.JPG,553368.309492,2234,-96.5,5.5,-0.3
DSC00485.JPG,553370.244626,2234,-93,6.3,1.9
DSC00486.JPG,553372.246726,2234,-95.3,5.8,-0.6
DSC00487.JPG,553374.282385,2234,-96.5,5,-0.8
DSC00488.JPG,553375.983554,2234,-95.9,5.5,-1
DSC00489.JPG,553378.119332,2234,-97,3.4,-1.7
DSC00490.JPG,553380.287805,2234,-98.3,2.5,0.1
DSC00491.JPG,553382.423489,2234,-96.1,1.4,-1.1
DSC00492.JPG,553384.492877,2234,-95.9,0.8,-0.1
DSC00493.JPG,553386.427503,2234,-95.3,1.8,-1.3
DSC00494.JPG,553388.329711,2234,-100.1,0.9,-0.3
DSC00495.JPG,553390.231604,2234,-101.4,0.4,-0.6
DSC00496.JPG,553392.13317,2234,-101.2,-0.2,0.2
DSC00497.JPG,553394.068622,2234,-100.9,0,-1.3
DSC00498.JPG,553394.937233,2234,-99.6,-0.1,-1.2
DSC00499.JPG,553396.971733,2234,-102,-0.4,3.5
DSC00500.JPG,553399.040517,2234,-100.8,-2.6,0
DSC00501.JPG,553401.008882,2234,-104.2,-0.1,-1.6
DSC00502.JPG,553402.911833,2234,-104.6,0.5,2.1
DSC00503.JPG,553404.745837,2234,-95.3,1.4,4.8
DSC00504.JPG,553406.580999,2234,-101.1,0.4,-4.3
DSC00505.JPG,553408.449725,2234,-99.5,0.8,-3.2
DSC00506.JPG,553410.251479,2234,-98.8,0.3,-1.3
DSC00507.JPG,553412.053359,2234,-95.5,0,-2.1
DSC00508.JPG,553412.887551,2234,-95.7,0.3,0.9
DSC00509.JPG,553414.622351,2234,-98.5,0.4,1.5
DSC00510.JPG,553416.391434,2234,-93.1,-1.3,1.5
DSC00511.JPG,553418.126557,2234,-96.7,-1.2,-1.1
DSC00512.JPG,553419.860926,2234,-99.8,-1.6,-1.8
DSC00513.JPG,553421.662913,2234,-99.5,-1.9,0.4
DSC00514.JPG,553423.431473,2234,-93,-1.4,3.9
DSC00515.JPG,553425.266432,2234,-91.8,-0.8,0.7
DSC00516.JPG,553427.10159,2234,-91,0.7,1.5
DSC00517.JPG,553428.970184,2234,-105.1,0.9,-0.1
DSC00518.JPG,553429.971258,2234,-102.1,0.3,-0.5
DSC00519.JPG,553431.939826,2234,-102.6,-2.5,4.4
DSC00520.JPG,553433.875114,2234,-98.7,-5.4,2.8
DSC00521.JPG,553435.743701,2234,-98.3,-6.1,0.6
DSC00522.JPG,553437.545303,2234,-97,-4.6,4.1
DSC00523.JPG,553439.313869,2234,-97.9,-5.4,-0.5
DSC00524.JPG,553441.015312,2234,-102.2,-3,4.4
DSC00525.JPG,553442.650564,2234,-98.4,-2,4.2
DSC00526.JPG,553444.38671,2234,-95.4,-2,0.6
DSC00527.JPG,553446.087125,2234,-96.8,-1.5,2
DSC00528.JPG,553446.855872,2234,-93.5,-1.7,-1.2
DSC00529.JPG,553448.62307,2234,-96.9,-2.7,2
DSC00530.JPG,553450.35802,2234,-99.1,-1.2,0.2
DSC00531.JPG,553452.093335,2234,-96.3,-0.7,1.5
DSC00532.JPG,553453.828293,2234,-95.6,0.2,1.6
DSC00533.JPG,553455.530044,2234,-97.9,0.4,0.6
DSC00534.JPG,553457.231615,2234,-95.8,2.4,-0.7
DSC00535.JPG,553458.966704,2234,-100.1,1.1,-1.6
DSC00536.JPG,553460.701905,2234,-97.1,0.2,-0.8
DSC00537.JPG,553462.436719,2234,-100.6,0.1,-3.2
DSC00538.JPG,553463.505052,2234,-102.1,0,-1
DSC00539.JPG,553465.139349,2234,-102.4,0.9,0.4
DSC00540.JPG,553466.774584,2234,-105,0.3,-1.5
DSC00541.JPG,553468.409676,2234,-101.7,-0.5,0.2
DSC00542.JPG,553470.011271,2234,-101.5,1,2.1
DSC00543.JPG,553471.679248,2234,-96.6,0.4,0
DSC00544.JPG,553473.314163,2234,-101,0.5,-2.7
DSC00545.JPG,553474.982881,2234,-100,0.9,3
DSC00546.JPG,553476.717901,2234,-101,-0.8,1.3
DSC00547.JPG,553478.453259,2234,-103.7,-1.3,-0.8
DSC00548.JPG,553480.154629,2234,-102.2,-2.8,1.3
DSC00549.JPG,553481.856285,2234,-102.7,-1.6,-0.8
DSC00550.JPG,553483.491847,2234,-97.8,-2,0.2
DSC00551.JPG,553485.092758,2234,-99.1,-0.8,-2.7
DSC00552.JPG,553497.48934,2234,70.3,4.2,-2.8
DSC00553.JPG,553499.006819,2234,74.6,5.2,10.1
DSC00554.JPG,553500.541805,2234,88.9,5.9,8.2
DSC00555.JPG,553502.14299,2234,93.5,6.2,1.9
DSC00556.JPG,553503.811953,2234,90.4,5.2,-9.8
DSC00557.JPG,553505.480171,2234,85.5,4.8,-3.9
DSC00558.JPG,553507.081868,2234,79.8,5.9,-2.3
DSC00559.JPG,553508.716863,2234,79.4,6.6,-1.5
DSC00560.JPG,553510.351398,2234,82.1,5.7,0.8
DSC00561.JPG,553512.052979,2234,84.8,3.8,3
DSC00562.JPG,553513.721662,2234,85.6,3.9,0.2
DSC00563.JPG,553514.455793,2234,85.5,3.4,-3.1
DSC00564.JPG,553516.058474,2234,78.5,4.2,-4.3
DSC00565.JPG,553517.659392,2234,76.4,4.2,0.1
DSC00566.JPG,553519.226992,2234,82.8,3.1,3.5
DSC00567.JPG,553520.829289,2234,83.5,4.8,-0.6
DSC00568.JPG,553522.396934,2234,80,3.7,-2.1
DSC00569.JPG,553524.032013,2234,80.1,3.4,-3.2
DSC00570.JPG,553525.666942,2234,74.8,3.4,0.9
DSC00571.JPG,553527.268196,2234,80.6,3.9,2.8
DSC00572.JPG,553528.836524,2234,83.7,3.5,-1.5
DSC00573.JPG,553529.772206,2234,81.3,5,-5.7
DSC00574.JPG,553531.272621,2234,79.3,5.3,1.3
DSC00575.JPG,553532.807302,2234,82,5.2,2.7
DSC00576.JPG,553534.275457,2234,84.6,7,0.7
DSC00577.JPG,553535.810281,2234,86.6,9.6,-0.1
DSC00578.JPG,553537.378556,2234,84.1,9,-3.2
DSC00579.JPG,553538.980289,2234,84.7,7.6,-1.4
DSC00580.JPG,553540.548441,2234,85.8,8.8,2.1
DSC00581.JPG,553542.050534,2234,78.9,8.9,1.4
DSC00582.JPG,553543.551483,2234,78.2,6.9,-5.6
DSC00583.JPG,553544.986041,2234,79.4,6.3,-1.3
DSC00584.JPG,553546.554423,2234,78.2,5.1,-3
DSC00585.JPG,553548.18951,2234,79.5,2.7,1.6
DSC00586.JPG,553549.891575,2234,80.3,0.3,6
DSC00587.JPG,553551.559619,2234,76.9,-1,-0.6
DSC00588.JPG,553553.195574,2234,75.8,-1.1,-3.5
DSC00589.JPG,553554.72972,2234,78.2,-0.7,1.9
DSC00590.JPG,553556.230831,2234,80.6,-0.2,1.4
DSC00591.JPG,553557.699045,2234,78.5,0.8,-2.1
DSC00592.JPG,553559.166709,2234,76.1,0.4,-0.6
DSC00593.JPG,553559.901289,2234,77.1,0.9,2.3
DSC00594.JPG,553561.3027,2234,79.1,1.8,3.5
DSC00595.JPG,553562.703739,2234,80.6,2.1,3.7
DSC00596.JPG,553564.138584,2234,80.3,2.6,-1.2
DSC00597.JPG,553565.506635,2234,83.8,3.9,-2.5
DSC00598.JPG,553566.941676,2234,76.5,5.7,-5.5
DSC00599.JPG,553568.410195,2234,74.2,3.2,1.9
DSC00600.JPG,553569.8777,2234,77.8,4.3,0.4
DSC00601.JPG,553571.379137,2234,80.2,2.3,3.5
DSC00602.JPG,553572.881178,2234,77.4,3.7,-3.3
DSC00603.JPG,553574.34896,2234,75.6,1.7,2.1
DSC00604.JPG,553575.884355,2234,72.7,1.1,0.7
DSC00605.JPG,553577.385168,2234,77.3,-0.5,0.7
DSC00606.JPG,553578.920272,2234,77.4,-0.4,-2.5
DSC00607.JPG,553580.454931,2234,78.5,-0.7,-0.1
DSC00608.JPG,553581.990476,2234,76.6,0.2,1.6
DSC00609.JPG,553583.491514,2234,78,-1,2.9
DSC00610.JPG,553585.060011,2234,72.1,-1.1,-2.7
DSC00611.JPG,553586.561199,2234,74.2,-3,9.1
DSC00612.JPG,553588.062655,2234,79.4,-4.4,0.3
DSC00613.JPG,553588.963763,2234,78.2,-4.8,-0.7
DSC00614.JPG,553590.531956,2234,79.3,-4.6,1.3
DSC00615.JPG,553592.066363,2234,87.9,-4.1,-0.1
DSC00616.JPG,553593.567983,2234,84.4,-3.6,-3.9
DSC00617.JPG,553595.036145,2234,77,-3.4,-1.4
DSC00618.JPG,553596.537776,2234,79.5,-2.3,3.3
DSC00619.JPG,553598.005915,2234,74.3,-0.4,2.7
DSC00620.JPG,553599.574094,2234,75.9,-2.5,1.7
DSC00621.JPG,553601.176116,2234,75,-1.3,2.8
DSC00622.JPG,553602.811227,2234,83.4,-2.7,2.2
DSC00623.JPG,553603.57885,2234,84.2,-3.1,0.9
DSC00624.JPG,553605.114175,2234,85.3,-1.5,-4.4
DSC00625.JPG,553606.614474,2234,77.8,-1.5,1.6
DSC00626.JPG,553608.150539,2234,75.8,-0.5,1.5
DSC00627.JPG,553609.650816,2234,75.8,0.3,1.3
DSC00628.JPG,553611.185611,2234,79.5,-0.9,2.1
DSC00629.JPG,553612.75523,2234,81.9,-0.5,0.8
DSC00630.JPG,553614.288952,2234,81,0.3,0
DSC00631.JPG,553615.857109,2234,85.5,1.1,0.2
DSC00632.JPG,553617.392142,2234,81.7,1.8,-1.3
DSC00633.JPG,553618.760056,2234,84.6,3,-1.1
DSC00634.JPG,553620.32791,2234,81.1,2.9,-1.3
DSC00635.JPG,553621.89634,2234,79.4,1.6,-1.3
DSC00636.JPG,553623.43206,2234,82.2,2.7,2.9
DSC00637.JPG,553624.899565,2234,83.5,4.9,-0.1
DSC00638.JPG,553626.401318,2234,79.2,3.7,-1.6
DSC00639.JPG,553627.969244,2234,78,2.7,-1.7
DSC00640.JPG,553629.53741,2234,73.2,1,-3.1
DSC00641.JPG,553631.105708,2234,76.5,1.6,2.3
DSC00642.JPG,553632.674618,2234,77,0.9,0.3
DSC00643.JPG,553634.208676,2234,75.4,0.8,1.8
DSC00644.JPG,553635.744211,2234,78.5,1.3,2.1
DSC00645.JPG,553637.245597,2234,78.9,1.8,1.2
DSC00646.JPG,553649.407951,2234,-91.7,2,-1.3
DSC00647.JPG,553651.259243,2234,-93.1,1.4,-2
DSC00648.JPG,553653.094205,2234,-93.8,0.7,0.9
DSC00649.JPG,553654.929975,2234,-97.1,0.6,-0.3
DSC00650.JPG,553656.697887,2234,-96.4,0.5,0.2
DSC00651.JPG,553658.533278,2234,-101.4,0.8,-2.8
DSC00652.JPG,553660.368367,2234,-99.6,1.9,2.8
DSC00653.JPG,553662.270275,2234,-98.3,2.4,-1.6
DSC00654.JPG,553664.205615,2234,-98.8,2.4,-2.3
DSC00655.JPG,553666.107269,2234,-97.8,3.8,-1.2
DSC00656.JPG,553668.009199,2234,-96.9,3.9,-1.9
DSC00657.JPG,553668.777054,2234,-98.1,2.3,-3.1
DSC00658.JPG,553670.678534,2234,-97.5,2.5,-2.3
DSC00659.JPG,553672.514144,2234,-94.7,3,0.6
DSC00660.JPG,553674.315808,2234,-96,2.8,-3.5
DSC00661.JPG,553676.185473,2234,-96.7,0.7,-1.6
DSC00662.JPG,553677.952894,2234,-93.7,-0.3,4.6
DSC00663.JPG,553679.68759,2234,-98.5,-0.3,-2.6
DSC00664.JPG,553681.422778,2234,-101.3,0.7,-3.1
DSC00665.JPG,553683.124441,2234,-102.8,2.4,0.4
DSC00666.JPG,553684.860654,2234,-105.4,3.1,-0.1
DSC00667.JPG,553685.593765,2234,-101,2.7,2.6
DSC00668.JPG,553687.195281,2234,-102.2,4.5,-0.9
DSC00669.JPG,553688.796894,2234,-97.9,6.9,3
DSC00670.JPG,553690.432238,2234,-97.1,5.9,-0.4
DSC00671.JPG,553692.168192,2234,-99.2,6.1,-0.6
DSC00672.JPG,553694.002174,2234,-98.6,4.2,-2.4
DSC00673.JPG,553695.903811,2234,-94.6,3.5,1.3
DSC00674.JPG,553697.738977,2234,-95,5.1,-2.3
DSC00675.JPG,553699.57438,2234,-96.7,4.9,0.9
DSC00676.JPG,553701.409329,2234,-96.9,3.7,0.7
DSC00677.JPG,553703.011581,2234,-93.3,2.9,0.3
DSC00678.JPG,553704.912984,2234,-98.5,0.9,-2.5
DSC00679.JPG,553706.74807,2234,-97,-0.2,4.8
DSC00680.JPG,553708.549804,2234,-92.8,0.8,2.5
DSC00681.JPG,553710.318439,2234,-94.9,1.9,-4.3
DSC00682.JPG,553712.120409,2234,-96.8,2.4,-2.6
DSC00683.JPG,553713.922045,2234,-98,3.3,-1.6
DSC00684.JPG,553715.723797,2234,-100,5.9,0.7
DSC00685.JPG,553717.62561,2234,-96.6,4.4,3.9
DSC00686.JPG,553719.561173,2234,-94.4,6.4,-1.2
DSC00687.JPG,553720.828719,2234,-94.9,5.2,-3.1
DSC00688.JPG,553722.932112,2234,-99.7,5.8,-2.4
DSC00689.JPG,553725.033166,2234,-101.3,5.3,-1.9
DSC00690.JPG,553727.102083,2234,-97.6,5.4,2.9
DSC00691.JPG,553729.237328,2234,-102.9,5,-1.2
DSC00692.JPG,553731.339489,2234,-102,4.5,-3.3
DSC00693.JPG,553733.408109,2234,-100.7,3.3,-1
DSC00694.JPG,553735.443643,2234,-95.5,3.3,0.7
DSC00695.JPG,553737.378627,2234,-98.1,2.9,-3.6
DSC00696.JPG,553739.280521,2234,-98.3,4.1,-0.3
DSC00697.JPG,553740.081595,2234,-95.4,2.8,2.6
DSC00698.JPG,553742.016375,2234,-94.9,2.3,0.9
DSC00699.JPG,553743.95214,2234,-100.1,3.9,-2.1
DSC00700.JPG,553745.853954,2234,-100.4,3.8,1
DSC00701.JPG,553747.790308,2234,-97.7,3.4,-0.5
DSC00702.JPG,553749.691077,2234,-97.9,4.3,-1.3
DSC00703.JPG,553751.626455,2234,-97.3,2.7,-1.1
DSC00704.JPG,553753.52815,2234,-96.7,3.7,0
DSC00705.JPG,553755.463624,2234,-98.3,1.3,-1.3
DSC00706.JPG,553757.399059,2234,-95.4,-0.1,0
DSC00707.JPG,553758.566703,2234,-97.2,1.1,0.2
DSC00708.JPG,553760.401645,2234,-93.9,0.4,0.5
DSC00709.JPG,553762.203954,2234,-96.8,0.4,-0.5
DSC00710.JPG,553763.97216,2234,-98.9,0.6,0.2
DSC00711.JPG,553765.70706,2234,-100,1.5,0.8
DSC00712.JPG,553767.442283,2234,-97.5,2.3,1.7
DSC00713.JPG,553769.177098,2234,-96.9,3.6,-0.5
DSC00714.JPG,553770.979088,2234,-95.1,3.7,1
DSC00715.JPG,553772.814884,2234,-94.9,3.8,-0.6
DSC00716.JPG,553774.64931,2234,-92.1,4.5,0
DSC00717.JPG,553775.917332,2234,-94.5,6.3,-2.3
DSC00718.JPG,553777.91945,2234,-97.7,4.8,1.4
DSC00719.JPG,553779.888007,2234,-94.3,4.7,0.8
DSC00720.JPG,553781.856515,2234,-93.2,3.8,-2.9
DSC00721.JPG,553783.825317,2234,-94.5,2.9,-1.9
DSC00722.JPG,553785.793898,2234,-94.2,1.2,1.7
DSC00723.JPG,553787.72944,2234,-94.5,0.6,-0.6
DSC00724.JPG,553789.631327,2234,-96.6,0.8,-0.3
DSC00725.JPG,553791.499658,2234,-92.6,0.8,-0.1
DSC00726.JPG,553793.334614,2234,-98.3,1.4,2.2
DSC00727.JPG,553794.068994,2234,-95.7,-0.1,0.1
DSC00728.JPG,553795.903911,2234,-96.4,0.9,-1.1
DSC00729.JPG,553797.77264,2234,-92.3,-0.4,5.5
DSC00730.JPG,553799.641468,2234,-89.9,0.8,-0.9
DSC00731.JPG,553801.476347,2234,-88.7,1.3,2.8
DSC00732.JPG,553803.311653,2234,-88.7,1.6,-2.8
DSC00733.JPG,553805.079945,2234,-97.4,2.2,-4.3
DSC00734.JPG,553806.848298,2234,-92.6,3,0.7
DSC00735.JPG,553808.583444,2234,-94.8,4.7,-0.3
DSC00736.JPG,553810.351897,2234,-94.1,4.2,2.6
DSC00737.JPG,553812.153568,2234,-94,5.7,-1.5
DSC00738.JPG,553813.988445,2234,-96.7,4.2,-0.6
DSC00739.JPG,553815.890894,2234,-97.4,5.1,-2
DSC00740.JPG,553826.851957,2234,59.6,6.2,5.5
DSC00741.JPG,553828.436765,2234,71.6,6.8,17.1
DSC00742.JPG,553829.971521,2234,84.3,5.1,7.9
DSC00743.JPG,553831.439526,2234,89.2,6.7,2.7
DSC00744.JPG,553832.941248,2234,84.9,6,-7.1
DSC00745.JPG,553834.442748,2234,81.5,6.1,-6.5
DSC00746.JPG,553835.977348,2234,75.3,5.8,-4.5
DSC00747.JPG,553837.578721,2234,75.1,4.2,0
DSC00748.JPG,553839.180962,2234,71.3,4.4,0.8
DSC00749.JPG,553840.782656,2234,76.4,4.9,3.5
DSC00750.JPG,553842.417231,2234,73.9,2.4,-2.4
DSC00751.JPG,553843.184753,2234,74.8,1.3,0.7
DSC00752.JPG,553844.686177,2234,75.4,1,0.2
DSC00753.JPG,553846.187754,2234,76.4,2.7,-1.5
DSC00754.JPG,553847.622443,2234,83.2,2.4,2.9
DSC00755.JPG,553849.058344,2234,82.1,4.6,1.3
DSC00756.JPG,553850.458572,2234,76.9,6.3,-5.8
DSC00757.JPG,553851.894614,2234,79.4,6.7,-0.1
DSC00758.JPG,553853.328285,2234,78.4,7.1,1.5
DSC00759.JPG,553854.796082,2234,80.3,8.3,3.1
DSC00760.JPG,553856.297726,2234,79.5,6.5,-2.6
DSC00761.JPG,553857.765849,2234,78.3,7.4,-1.9
DSC00762.JPG,553859.334097,2234,80.6,7.9,0.1
DSC00763.JPG,553860.90264,2234,80.5,7.7,-1.6
DSC00764.JPG,553862.437434,2234,81.4,6.5,-4.9
DSC00765.JPG,553863.972219,2234,80,5,3.5
DSC00766.JPG,553865.540718,2234,81.7,3.7,4.5
DSC00767.JPG,553867.108241,2234,85.2,2.8,1.2
DSC00768.JPG,553868.710217,2234,85.1,4.7,-0.7
DSC00769.JPG,553870.312397,2234,84.3,6.2,-4
DSC00770.JPG,553871.847989,2234,84.9,5.5,-1.1
DSC00771.JPG,553872.613961,2234,81.8,4.6,-1.9
DSC00772.JPG,553874.148665,2234,82.2,4.2,-1.9
DSC00773.JPG,553875.683895,2234,80.9,5.1,1.5
DSC00774.JPG,553877.218692,2234,81.2,4.1,0
DSC00775.JPG,553878.753632,2234,85.4,4.4,1.5
DSC00776.JPG,553880.288135,2234,77.2,6.7,0.4
DSC00777.JPG,553881.890441,2234,89.8,3.5,-0.2
DSC00778.JPG,553883.525555,2234,76.5,-1.2,-1.3
DSC00779.JPG,553885.160125,2234,77.7,-2.3,0.4
DSC00780.JPG,553886.794601,2234,76.1,-2.3,1.9
DSC00781.JPG,553887.629201,2234,76.1,-3,6.4
DSC00782.JPG,553889.230836,2234,78.9,-2.8,-0.8
DSC00783.JPG,553890.766242,2234,79.2,-0.9,0.6
DSC00784.JPG,553892.300923,2234,77.4,-1.7,-1.6
DSC00785.JPG,553893.802085,2234,79.9,-2.1,6.4
DSC00786.JPG,553895.303633,2234,83.7,-2.3,5.2
DSC00787.JPG,553896.805081,2234,85.6,-1.2,2.2
DSC00788.JPG,553898.273124,2234,84.8,-0.5,-3.2
DSC00789.JPG,553899.741509,2234,82.3,0.6,-0.1
DSC00790.JPG,553901.176088,2234,82.8,0.5,1.4
DSC00791.JPG,553902.17681,2234,84.8,1.9,0.4
DSC00792.JPG,553903.57842,2234,85.4,2.6,-1.1
DSC00793.JPG,553904.98045,2234,85.2,4.4,-2.1
DSC00794.JPG,553906.347649,2234,85,5.7,-0.9
DSC00795.JPG,553907.782736,2234,86,4.8,-0.5
DSC00796.JPG,553909.183944,2234,85.7,6.3,-1
DSC00797.JPG,553910.585325,2234,82.9,7,-1.9
DSC00798.JPG,553912.019822,2234,86.2,7.3,-0.6
DSC00799.JPG,553913.488019,2234,85.3,7.1,-0.6
DSC00800.JPG,553914.923,2234,87,7.6,-0.7
DSC00801.JPG,553916.391109,2234,88,7.8,-1.9
DSC00802.JPG,553917.159268,2234,85.8,8.8,-0.1
DSC00803.JPG,553918.693589,2234,85.6,5.3,0
DSC00804.JPG,553920.228648,2234,83.1,3.7,-1.5
DSC00805.JPG,553921.696629,2234,78.1,3.8,-3.8
DSC00806.JPG,553923.164656,2234,78.8,0.7,1.5
DSC00807.JPG,553924.632926,2234,78.5,0.3,2.6
DSC00808.JPG,553926.100874,2234,78.5,-0.3,1.1
DSC00809.JPG,553927.569091,2234,80.8,-1.7,3.4
DSC00810.JPG,553929.071091,2234,81.7,0.3,0.9
DSC00811.JPG,553930.471974,2234,82.2,0.7,-1.2
DSC00812.JPG,553931.239961,2234,80.8,0.7,-2.5
DSC00813.JPG,553932.673932,2234,79.2,0.9,0
DSC00814.JPG,553934.108623,2234,78.1,1.3,-2.1
DSC00815.JPG,553935.544192,2234,79,1.1,1.6
DSC00816.JPG,553936.945197,2234,80.7,1.1,1.2
DSC00817.JPG,553938.380197,2234,79.8,1.2,0.5
DSC00818.JPG,553939.781494,2234,80.1,2.5,-0.2
DSC00819.JPG,553941.216135,2234,80.6,1.1,1.9
DSC00820.JPG,553942.651016,2234,77.8,0.9,-3.8
DSC00821.JPG,553944.119345,2234,74.8,-0.2,-0.8
DSC00822.JPG,553944.852956,2234,77.6,-0.3,2.7
DSC00823.JPG,553946.354428,2234,75.1,0,0.4
DSC00824.JPG,553947.822987,2234,78.8,0.5,3.9
DSC00825.JPG,553949.325386,2234,81.1,0.1,1.3
DSC00826.JPG,553950.792434,2234,78.1,0.4,-1.2
DSC00827.JPG,553952.293827,2234,76.6,0.2,-1.8
DSC00828.JPG,553953.795166,2234,78.4,0.2,-1.1
DSC00829.JPG,553955.296766,2234,78,1.1,-0.3
DSC00830.JPG,553956.764799,2234,80,2.9,3.2
DSC00831.JPG,553958.266455,2234,85.5,2.6,1.8
DSC00832.JPG,553959.734477,2234,87.1,3.1,0.6
DSC00833.JPG,553961.1691,2234,79.5,5.1,-3.4
DSC00834.JPG,553971.997224,2234,-99.9,4.4,-3.6
DSC00835.JPG,553973.916085,2234,-96.9,3.9,3.5
