DSC00093.JPG,37.02091092,39.69910568,1572.889,0.0,0.0,0.0
DSC00094.JPG,37.02129078,39.69915473,1571.647,0.0,0.0,0.0
DSC00095.JPG,37.02147653,39.69917914,1571.138,0.0,0.0,0.0
DSC00096.JPG,37.02182715,39.69922819,1570.134,0.0,0.0,0.0
DSC00097.JPG,37.02219254,39.69927528,1569.882,0.0,0.0,0.0
DSC00098.JPG,37.02254012,39.69931368,1569.431,0.0,0.0,0.0
DSC00099.JPG,37.02289240,39.69935614,1569.082,0.0,0.0,0.0
DSC00100.JPG,37.02324756,39.69940359,1569.665,0.0,0.0,0.0
DSC00101.JPG,37.02358990,39.69945702,1569.454,0.0,0.0,0.0
DSC00102.JPG,37.02394252,39.69951286,1569.591,0.0,0.0,0.0
DSC00103.JPG,37.02430000,39.69955958,1570.767,0.0,0.0,0.0
DSC00104.JPG,37.02466041,39.69959767,1572.159,0.0,0.0,0.0
DSC00105.JPG,37.02491408,39.69962653,1573.668,0.0,0.0,0.0
DSC00106.JPG,37.02526444,39.69967199,1574.172,0.0,0.0,0.0
DSC00107.JPG,37.02561607,39.69972508,1573.730,0.0,0.0,0.0
DSC00108.JPG,37.02596431,39.69977842,1574.413,0.0,0.0,0.0
DSC00109.JPG,37.02632274,39.69982972,1576.677,0.0,0.0,0.0
DSC00110.JPG,37.02667865,39.69987851,1579.095,0.0,0.0,0.0
DSC00111.JPG,37.02704329,39.69992721,1580.559,0.0,0.0,0.0
DSC00112.JPG,37.02741418,39.69997389,1582.343,0.0,0.0,0.0
DSC00113.JPG,37.02778136,39.70002473,1582.611,0.0,0.0,0.0
DSC00114.JPG,37.02815394,39.70007528,1583.113,0.0,0.0,0.0
DSC00115.JPG,37.02846521,39.70012015,1583.537,0.0,0.0,0.0
DSC00116.JPG,37.02881168,39.70017095,1583.361,0.0,0.0,0.0
DSC00117.JPG,37.02915964,39.70021882,1583.377,0.0,0.0,0.0
DSC00118.JPG,37.02951533,39.70026281,1585.349,0.0,0.0,0.0
DSC00119.JPG,37.02985916,39.70031097,1585.617,0.0,0.0,0.0
DSC00120.JPG,37.03021239,39.70035987,1586.505,0.0,0.0,0.0
DSC00121.JPG,37.03056266,39.70041027,1588.243,0.0,0.0,0.0
DSC00122.JPG,37.03091941,39.70046278,1589.288,0.0,0.0,0.0
